0,968.41,534.79,1
3,965.71,538.14,1
7,968.3,532.28,1
10,965.84,531.94,1
13,970.44,531.74,1
17,965.94,533.28,1
20,967.41,532.35,1
23,968.7,529.74,1
27,967.42,536.79,1
30,966.43,530.22,1
33,971.74,532.65,1
37,966.49,534.3,1
40,966.96,537.26,1
43,968.94,531.29,1
47,969.28,528.35,1
50,969.6,530.08,1
53,966.45,530.04,1
57,965.29,532.83,1
60,969.23,535.43,1
63,969.97,531.32,1
67,971.2,533.07,1
70,973.6,527.78,1
73,965.9,531.64,1
77,970.64,529.58,1
80,969.18,525.87,1
83,969.89,529.96,1
87,968.34,534.27,1
90,967.93,530.39,1
93,968.41,534.18,1
97,969.75,533.27,1
100,969.39,534.18,1
103,973.34,529.27,1
107,967.75,528.59,1
110,970.19,531.79,1
113,969.48,534.18,1
117,970.61,535.07,1
120,969.43,535.3,1
123,967.16,536.11,1
127,966.47,535.34,1
130,969.71,530.98,1
133,973.29,536.01,1
137,968.71,535.49,1
140,968.79,535.57,1
143,967.65,539.32,1
147,966.44,537.77,1
150,970.87,534.37,1
153,965.03,531.22,1
157,966.04,532.08,1
160,968.28,537.34,1
163,969.72,530.78,1
167,969.07,533.94,1
170,970.74,533.74,1
173,970.35,530.88,1
177,968.36,534.9,1
180,966.33,536.51,1
183,969,534.03,1
187,968.59,535.66,1
190,967.5,532.89,1
193,969.88,534.29,1
197,970.73,534.43,1
200,968.7,539.61,1
203,968.55,533.29,1
207,970.53,533.64,1
210,969.99,534.14,1
213,970.03,535.44,1
217,967.81,535.97,1
220,968.4,536.15,1
223,967.9,534.6,1
227,971.45,535.45,1
230,968.3,536.43,1
233,967.7,533.84,1
237,967.56,533.94,1
240,967.4,535.73,1
243,967.74,537.89,1
247,969.78,536.07,1
250,968.45,531.56,1
253,974.33,530.26,1
257,969.12,534.85,1
260,968.12,534.07,1
263,971.4,536.04,1
267,967.2,533.33,1
270,967.32,534.53,1
273,966.24,533.29,1
277,968.66,532.63,1
280,968.35,533.03,1
283,970.02,530.5,1
287,958.27,536.53,1
290,935.16,534.23,1
293,909.33,537.01,1
297,884,528.88,1
300,852.78,529.1,1
303,815.25,525.19,1
307,770.96,522.55,1
310,718.42,519.68,1
313,670.11,508.32,1
317,612.38,508.67,1
320,558.17,511.13,1
323,499.46,506.41,1
327,444.77,508.88,1
330,390.05,506.69,1
333,340.3,507.06,1
337,293.86,507.64,1
340,255.11,505.05,1
343,240.2,503.17,1
347,240.33,504.39,1
350,241.47,501.09,1
353,239.42,502.59,1
357,240.43,504.78,1
360,242.47,506.58,1
363,242.69,508.62,1
367,243.4,508.43,1
370,245.3,509.43,1
373,243.97,506.48,1
377,241.86,496.25,1
380,239.32,499.89,1
383,239.69,501.71,1
387,242.95,494.42,1
390,240.72,502.04,1
393,238.36,499.83,1
397,242.42,497.82,1
400,242.29,500.75,1
403,243.29,498.52,1
407,241.39,493.28,1
410,240.83,495.53,1
413,245.71,501.8,1
417,243.85,498.87,1
420,239.83,497.45,1
423,240.49,499.08,1
427,245.64,498.43,1
430,245.47,498.41,1
433,244.46,493.38,1
437,238.63,495.41,1
440,240.66,494.48,1
443,237.79,499.4,1
447,242.2,498.51,1
450,243.95,493.91,1
453,242.05,497.72,1
457,240.12,495.94,1
460,245.76,498.23,1
463,244.05,489.26,1
467,247.29,499.02,1
470,240.63,497.75,1
473,241.8,497.25,1
477,239.17,489.92,1
480,243.74,500.14,1
483,245.84,494.84,1
487,242.6,499.02,1
490,243.1,497.58,1
493,242.18,496.18,1
497,233.3,495.51,1
500,222.57,501.16,1
503,203.29,502.58,1
507,193.01,506.16,1
510,185.53,508.13,1
513,188.18,508.7,1
517,186.16,502.06,1
520,184.33,506.84,1
523,186.02,510.95,1
527,185.84,511.09,1
530,188.83,508.77,1
533,188.6,512.25,1
537,188.91,502.96,1
540,185.77,517.95,1
543,189.29,508.92,1
547,181.81,505.08,1
550,185.06,516.4,1
553,187.94,508.85,1
557,186.39,507.11,1
560,186.34,510.56,1
563,184.71,506.37,1
567,186.46,510.1,1
570,185.72,509.04,1
573,187.96,515.41,1
577,184.9,516.89,1
580,185.31,508,1
583,189.84,512.52,1
587,188.02,515.54,1
590,185.7,511.99,1
593,183.51,515.26,1
597,182.33,513.45,1
600,188.67,509.09,1
603,186.81,513.64,1
607,187.96,510.66,1
610,187.72,510.17,1
613,184.78,513.36,1
617,185.26,506.5,1
620,186.7,509.36,1
623,187.09,501.58,1
627,187.8,510.88,1
630,187.11,510.97,1
633,184.9,511.06,1
637,184.65,513.09,1
640,185.1,509.83,1
643,186.66,513.03,1
647,180.85,509.33,1
650,180.35,509.68,1
653,177.62,519.23,1
657,184.73,511,1
660,183.59,512.89,1
663,183.54,512.82,1
667,184.39,513.79,1
670,187.94,507.93,1
673,186.02,506.09,1
677,181.01,513.85,1
680,181.83,514.19,1
683,186.25,516.65,1
687,182.97,511.67,1
690,181.58,511.65,1
693,183.54,512.26,1
697,181.01,517.97,1
700,186.87,511.87,1
703,181.97,513.79,1
707,182.4,509.6,1
710,185.26,510.28,1
713,181.3,513.23,1
717,185.25,510.24,1
720,184.3,509.53,1
723,185.55,511.68,1
727,185.36,515.75,1
730,183.35,513.22,1
733,187.73,508.5,1
737,184.64,517.15,1
740,183.77,517.26,1
743,184.21,516.38,1
747,187.99,511.38,1
750,186.12,514.14,1
753,188.72,512.57,1
757,187.08,516.9,1
760,190.95,510.34,1
763,186.72,516.89,1
767,182.84,512.27,1
770,188.36,504.7,1
773,185.92,508.12,1
777,186.48,515.23,1
780,183.37,510.79,1
783,188.43,512.9,1
787,189.92,511.24,1
790,189.68,506.77,1
793,183.1,515.21,1
797,186.39,510.13,1
800,185.05,509.53,1
803,182.99,515.66,1
807,182.06,512.36,1
810,181.61,510.25,1
813,185.32,515.55,1
817,185.94,513.47,1
820,186.53,513.07,1
823,182.09,514.78,1
827,187.01,509.8,1
830,185.65,512.54,1
833,187.88,510.34,1
837,186.36,508.41,1
840,182.16,510.25,1
843,183.07,511.6,1
847,185.16,506.15,1
850,187.65,505.57,1
853,189.3,505.21,1
857,184.04,512.01,1
860,183,514.71,1
863,183.92,516.01,1
867,186.21,514.7,1
870,182.11,510.93,1
873,166.53,507.69,1
877,169.42,512.37,1
880,169.91,509.55,1
883,172.93,513.18,1
887,171.74,513.84,1
890,172.83,510.23,1
893,174.52,511.16,1
897,169.72,515.71,1
900,172.55,511.82,1
903,173.6,512.54,1
907,175.72,509.95,1
910,173.43,511.53,1
913,173.28,513.74,1
917,173.23,517.21,1
920,173.93,510.38,1
923,173.02,516.64,1
927,175.28,512.06,1
930,176.31,505.6,1
933,176.86,514.1,1
936,173.38,515.06,1
940,179.35,515.12,1
943,169.77,515.79,1
947,177,512.72,1
950,176.67,513.14,1
953,178.86,507.69,1
957,177.6,512.27,1
960,176.12,516.69,1
963,177.54,516.28,1
967,177.3,513.53,1
970,174.74,509.55,1
973,176.74,507.75,1
977,171.31,513.16,1
980,178.12,511.87,1
983,175.6,516.05,1
987,173.35,511.15,1
990,175.8,511.03,1
993,175.74,511.69,1
997,178.4,514.84,1
1000,174.55,515.42,1
1003,173.43,516.56,1
1007,171.07,516.13,1
1010,176.33,513.45,1
1013,176.05,512.97,1
1017,174,515.19,1
1020,176.11,514.94,1
1023,176.34,516.6,1
1027,178.28,512.74,1
1030,175.4,515.54,1
1033,178.67,523.34,1
1037,176.86,513.04,1
1040,177.62,512.66,1
1043,177.78,517.7,1
1047,177.46,511.74,1
1050,181.07,511.59,1
